Iteration 1114: alp=1.953125e-03, f=6.070209e-04, gnorm=5.604311e-02
Iteration 1115: alp=1.953125e-03, f=6.057302e-04, gnorm=5.046601e-02
Iteration 1116: alp=1.953125e-03, f=6.045107e-04, gnorm=4.567845e-02
Iteration 1117: alp=1.953125e-03, f=6.033464e-04, gnorm=4.158841e-02
Iteration 1118: alp=1.953125e-03, f=6.022255e-04, gnorm=3.811632e-02
Iteration 1119: alp=1.953125e-03, f=6.011383e-04, gnorm=3.518719e-02
Iteration 1120: alp=1.953125e-03, f=6.000778e-04, gnorm=3.273428e-02
Iteration 1121: alp=1.953125e-03, f=5.990382e-04, gnorm=3.069471e-02
Iteration 1122: alp=3.906250e-03, f=5.986266e-04, gnorm=6.234773e-02
Iteration 1123: alp=1.953125e-03, f=5.972640e-04, gnorm=5.591911e-02
Iteration 1124: alp=1.953125e-03, f=5.959920e-04, gnorm=5.037005e-02
Iteration 1125: alp=1.953125e-03, f=5.947897e-04, gnorm=4.559904e-02
Iteration 1126: alp=1.953125e-03, f=5.936425e-04, gnorm=4.151971e-02
Iteration 1127: alp=1.953125e-03, f=5.925379e-04, gnorm=3.805081e-02
Iteration 1128: alp=1.953125e-03, f=5.914671e-04, gnorm=3.512100e-02
Iteration 1129: alp=1.953125e-03, f=5.904225e-04, gnorm=3.266296e-02
Iteration 1130: alp=1.953125e-03, f=5.893988e-04, gnorm=3.061621e-02
Iteration 1131: alp=3.906250e-03, f=5.890319e-04, gnorm=6.251808e-02
Iteration 1132: alp=1.953125e-03, f=5.876843e-04, gnorm=5.608429e-02
Iteration 1133: alp=1.953125e-03, f=5.864262e-04, gnorm=5.052118e-02
Iteration 1134: alp=1.953125e-03, f=5.852386e-04, gnorm=4.573378e-02
Iteration 1135: alp=1.953125e-03, f=5.841056e-04, gnorm=4.163273e-02
Iteration 1136: alp=1.953125e-03, f=5.830156e-04, gnorm=3.814090e-02
Iteration 1137: alp=1.953125e-03, f=5.819593e-04, gnorm=3.518556e-02
Iteration 1138: alp=1.953125e-03, f=5.809295e-04, gnorm=3.270206e-02
Iteration 1139: alp=1.953125e-03, f=5.799206e-04, gnorm=3.062943e-02
Iteration 1140: alp=3.906250e-03, f=5.796163e-04, gnorm=6.300896e-02
Iteration 1141: alp=1.953125e-03, f=5.782778e-04, gnorm=5.652482e-02
Iteration 1142: alp=1.953125e-03, f=5.770306e-04, gnorm=5.091325e-02
Iteration 1143: alp=1.953125e-03, f=5.758539e-04, gnorm=4.607456e-02
Iteration 1144: alp=1.953125e-03, f=5.747331e-04, gnorm=4.192417e-02
Iteration 1145: alp=1.953125e-03, f=5.736555e-04, gnorm=3.838243e-02
Iteration 1146: alp=1.953125e-03, f=5.726122e-04, gnorm=3.537965e-02
Iteration 1147: alp=1.953125e-03, f=5.715958e-04, gnorm=3.285003e-02
Iteration 1148: alp=1.953125e-03, f=5.706007e-04, gnorm=3.073452e-02
Iteration 1149: alp=3.906250e-03, f=5.703779e-04, gnorm=6.384222e-02
Iteration 1150: alp=1.953125e-03, f=5.690444e-04, gnorm=5.726716e-02
Iteration 1151: alp=1.953125e-03, f=5.678031e-04, gnorm=5.156526e-02
Iteration 1152: alp=1.953125e-03, f=5.666348e-04, gnorm=4.664249e-02
Iteration 1153: alp=1.953125e-03, f=5.655230e-04, gnorm=4.241019e-02
Iteration 1154: alp=1.953125e-03, f=5.644560e-04, gnorm=3.879220e-02
Iteration 1155: alp=1.953125e-03, f=5.634239e-04, gnorm=3.571668e-02
Iteration 1156: alp=1.953125e-03, f=5.624196e-04, gnorm=3.312005e-02
Iteration 1157: alp=1.953125e-03, f=5.614370e-04, gnorm=3.094222e-02
Iteration 1158: alp=3.906250e-03, f=5.613164e-04, gnorm=6.502037e-02
Iteration 1159: alp=1.953125e-03, f=5.599812e-04, gnorm=5.830812e-02
Iteration 1160: alp=1.953125e-03, f=5.587425e-04, gnorm=5.248070e-02
Iteration 1161: alp=1.953125e-03, f=5.575784e-04, gnorm=4.743786e-02
Iteration 1162: alp=1.953125e-03, f=5.564734e-04, gnorm=4.309510e-02
Iteration 1163: alp=1.953125e-03, f=5.554145e-04, gnorm=3.937272e-02
Iteration 1164: alp=1.953125e-03, f=5.543921e-04, gnorm=3.620144e-02
Iteration 1165: alp=1.953125e-03, f=5.533983e-04, gnorm=3.351581e-02
Iteration 1166: alp=1.953125e-03, f=5.524272e-04, gnorm=3.125734e-02
Iteration 1167: alp=1.953125e-03, f=5.514741e-04, gnorm=2.937084e-02
Iteration 1168: alp=3.906250e-03, f=5.510891e-04, gnorm=5.967472e-02
Iteration 1169: alp=1.953125e-03, f=5.498473e-04, gnorm=5.367902e-02
Iteration 1170: alp=1.953125e-03, f=5.486844e-04, gnorm=4.848278e-02
Iteration 1171: alp=1.953125e-03, f=5.475828e-04, gnorm=4.399605e-02
Iteration 1172: alp=1.953125e-03, f=5.465298e-04, gnorm=4.014214e-02
Iteration 1173: alp=1.953125e-03, f=5.455148e-04, gnorm=3.684869e-02
Iteration 1174: alp=1.953125e-03, f=5.445301e-04, gnorm=3.405210e-02
Iteration 1175: alp=1.953125e-03, f=5.435690e-04, gnorm=3.169222e-02
Iteration 1176: alp=1.953125e-03, f=5.426270e-04, gnorm=2.971494e-02
Iteration 1177: alp=3.906250e-03, f=5.423684e-04, gnorm=6.140256e-02
Iteration 1178: alp=1.953125e-03, f=5.411190e-04, gnorm=5.519815e-02
Iteration 1179: alp=1.953125e-03, f=5.399521e-04, gnorm=4.980725e-02
Iteration 1180: alp=1.953125e-03, f=5.388509e-04, gnorm=4.514355e-02
Iteration 1181: alp=1.953125e-03, f=5.378007e-04, gnorm=4.112552e-02
Iteration 1182: alp=1.953125e-03, f=5.367912e-04, gnorm=3.768295e-02
Iteration 1183: alp=1.953125e-03, f=5.358134e-04, gnorm=3.474950e-02
Iteration 1184: alp=1.953125e-03, f=5.348611e-04, gnorm=3.226631e-02
Iteration 1185: alp=1.953125e-03, f=5.339287e-04, gnorm=3.017772e-02
Iteration 1186: alp=3.906250e-03, f=5.338210e-04, gnorm=6.351384e-02
Iteration 1187: alp=1.953125e-03, f=5.325567e-04, gnorm=5.705315e-02
Iteration 1188: alp=1.953125e-03, f=5.313819e-04, gnorm=5.143046e-02
Iteration 1189: alp=1.953125e-03, f=5.302765e-04, gnorm=4.655228e-02
Iteration 1190: alp=1.953125e-03, f=5.292264e-04, gnorm=4.233967e-02
Iteration 1191: alp=1.953125e-03, f=5.282194e-04, gnorm=3.871810e-02
Iteration 1192: alp=1.953125e-03, f=5.272469e-04, gnorm=3.562273e-02
Iteration 1193: alp=1.953125e-03, f=5.263014e-04, gnorm=3.299224e-02
Iteration 1194: alp=1.953125e-03, f=5.253775e-04, gnorm=3.077182e-02
Iteration 1195: alp=1.953125e-03, f=5.244707e-04, gnorm=2.890966e-02
Iteration 1196: alp=3.906250e-03, f=5.241634e-04, gnorm=5.928776e-02
Iteration 1197: alp=1.953125e-03, f=5.229739e-04, gnorm=5.338727e-02
Iteration 1198: alp=1.953125e-03, f=5.218605e-04, gnorm=4.825787e-02
Iteration 1199: alp=1.953125e-03, f=5.208063e-04, gnorm=4.381413e-02
Iteration 1200: alp=1.953125e-03, f=5.197993e-04, gnorm=3.998328e-02
Iteration 1201: alp=1.953125e-03, f=5.188293e-04, gnorm=3.669659e-02
Iteration 1202: alp=1.953125e-03, f=5.178888e-04, gnorm=3.389375e-02
Iteration 1203: alp=1.953125e-03, f=5.169716e-04, gnorm=3.151767e-02
Iteration 1204: alp=1.953125e-03, f=5.160731e-04, gnorm=2.951704e-02
Iteration 1205: alp=3.906250e-03, f=5.159421e-04, gnorm=6.195675e-02
Iteration 1206: alp=1.953125e-03, f=5.147319e-04, gnorm=5.573260e-02
Iteration 1207: alp=1.953125e-03, f=5.136040e-04, gnorm=5.030582e-02
Iteration 1208: alp=1.953125e-03, f=5.125417e-04, gnorm=4.559325e-02
Iteration 1209: alp=1.953125e-03, f=5.115307e-04, gnorm=4.151615e-02
Iteration 1210: alp=1.953125e-03, f=5.105605e-04, gnorm=3.800696e-02
Iteration 1211: alp=1.953125e-03, f=5.096226e-04, gnorm=3.500176e-02
Iteration 1212: alp=1.953125e-03, f=5.087103e-04, gnorm=3.244410e-02
Iteration 1213: alp=1.953125e-03, f=5.078184e-04, gnorm=3.028048e-02
Iteration 1214: alp=1.953125e-03, f=5.069428e-04, gnorm=2.846261e-02
Iteration 1215: alp=3.906250e-03, f=5.066576e-04, gnorm=5.850347e-02
Iteration 1216: alp=1.953125e-03, f=5.055095e-04, gnorm=5.273495e-02
Iteration 1217: alp=1.953125e-03, f=5.044332e-04, gnorm=4.770932e-02
Iteration 1218: alp=1.953125e-03, f=5.034142e-04, gnorm=4.334936e-02
Iteration 1219: alp=1.953125e-03, f=5.024402e-04, gnorm=3.958193e-02
Iteration 1220: alp=1.953125e-03, f=5.015022e-04, gnorm=3.634386e-02
Iteration 1221: alp=1.953125e-03, f=5.005924e-04, gnorm=3.357530e-02
Iteration 1222: alp=1.953125e-03, f=4.997053e-04, gnorm=3.122309e-02
Iteration 1223: alp=1.953125e-03, f=4.988363e-04, gnorm=2.923681e-02
Iteration 1224: alp=3.906250e-03, f=4.987571e-04, gnorm=6.175918e-02
Iteration 1225: alp=1.953125e-03, f=4.975796e-04, gnorm=5.559408e-02
Iteration 1226: alp=1.953125e-03, f=4.964835e-04, gnorm=5.021093e-02
Iteration 1227: alp=1.953125e-03, f=4.954510e-04, gnorm=4.552422e-02
Iteration 1228: alp=1.953125e-03, f=4.944693e-04, gnorm=4.146171e-02
Iteration 1229: alp=1.953125e-03, f=4.935275e-04, gnorm=3.795500e-02
Iteration 1230: alp=1.953125e-03, f=4.926177e-04, gnorm=3.494462e-02
Iteration 1231: alp=1.953125e-03, f=4.917331e-04, gnorm=3.237420e-02
Iteration 1232: alp=1.953125e-03, f=4.908688e-04, gnorm=3.019341e-02
Iteration 1233: alp=1.953125e-03, f=4.900207e-04, gnorm=2.835452e-02
Iteration 1234: alp=3.906250e-03, f=4.898210e-04, gnorm=5.895210e-02
Iteration 1235: alp=1.953125e-03, f=4.886962e-04, gnorm=5.315605e-02
Iteration 1236: alp=1.953125e-03, f=4.876442e-04, gnorm=4.809696e-02
Iteration 1237: alp=1.953125e-03, f=4.866491e-04, gnorm=4.369475e-02
Iteration 1238: alp=1.953125e-03, f=4.856998e-04, gnorm=3.988143e-02
Iteration 1239: alp=1.953125e-03, f=4.847863e-04, gnorm=3.659258e-02
Iteration 1240: alp=1.953125e-03, f=4.839016e-04, gnorm=3.377192e-02
Iteration 1241: alp=1.953125e-03, f=4.830398e-04, gnorm=3.136602e-02
Iteration 1242: alp=1.953125e-03, f=4.821963e-04, gnorm=2.932701e-02
Iteration 1243: alp=1.953125e-03, f=4.813676e-04, gnorm=2.760951e-02
Iteration 1244: alp=3.906250e-03, f=4.810777e-04, gnorm=5.661538e-02
Iteration 1245: alp=1.953125e-03, f=4.799974e-04, gnorm=5.112783e-02
Iteration 1246: alp=1.953125e-03, f=4.789831e-04, gnorm=4.633909e-02
Iteration 1247: alp=1.953125e-03, f=4.780206e-04, gnorm=4.217370e-02
Iteration 1248: alp=1.953125e-03, f=4.770996e-04, gnorm=3.856725e-02
Iteration 1249: alp=1.953125e-03, f=4.762113e-04, gnorm=3.545872e-02
Iteration 1250: alp=1.953125e-03, f=4.753493e-04, gnorm=3.279450e-02
Iteration 1251: alp=1.953125e-03, f=4.745081e-04, gnorm=3.052372e-02
Iteration 1252: alp=1.953125e-03, f=4.736839e-04, gnorm=2.860063e-02
Iteration 1253: alp=3.906250e-03, f=4.736363e-04, gnorm=6.067862e-02
Iteration 1254: alp=1.953125e-03, f=4.725184e-04, gnorm=5.470263e-02
Iteration 1255: alp=1.953125e-03, f=4.714759e-04, gnorm=4.946880e-02
Iteration 1256: alp=1.953125e-03, f=4.704940e-04, gnorm=4.490181e-02
Iteration 1257: alp=1.953125e-03, f=4.695598e-04, gnorm=4.093001e-02
Iteration 1258: alp=1.953125e-03, f=4.686637e-04, gnorm=3.749206e-02
Iteration 1259: alp=1.953125e-03, f=4.677979e-04, gnorm=3.452976e-02
Iteration 1260: alp=1.953125e-03, f=4.669564e-04, gnorm=3.199183e-02
Iteration 1261: alp=1.953125e-03, f=4.661343e-04, gnorm=2.982957e-02
Iteration 1262: alp=1.953125e-03, f=4.653278e-04, gnorm=2.799907e-02
Iteration 1263: alp=3.906250e-03, f=4.652147e-04, gnorm=5.889686e-02
Iteration 1264: alp=1.953125e-03, f=4.641345e-04, gnorm=5.315710e-02
Iteration 1265: alp=1.953125e-03, f=4.631243e-04, gnorm=4.812943e-02
Iteration 1266: alp=1.953125e-03, f=4.621705e-04, gnorm=4.374191e-02
Iteration 1267: alp=1.953125e-03, f=4.612611e-04, gnorm=3.992611e-02
Iteration 1268: alp=1.953125e-03, f=4.603873e-04, gnorm=3.662325e-02
Iteration 1269: alp=1.953125e-03, f=4.595418e-04, gnorm=3.377755e-02
Iteration 1270: alp=1.953125e-03, f=4.587191e-04, gnorm=3.133971e-02
Iteration 1271: alp=1.953125e-03, f=4.579145e-04, gnorm=2.926289e-02
Iteration 1272: alp=1.953125e-03, f=4.571247e-04, gnorm=2.750478e-02
Iteration 1273: alp=3.906250e-03, f=4.569679e-04, gnorm=5.749505e-02
Iteration 1274: alp=1.953125e-03, f=4.559195e-04, gnorm=5.194330e-02
Iteration 1275: alp=1.953125e-03, f=4.549371e-04, gnorm=4.707885e-02
Iteration 1276: alp=1.953125e-03, f=4.540077e-04, gnorm=4.283259e-02
Iteration 1277: alp=1.953125e-03, f=4.531202e-04, gnorm=3.913877e-02
Iteration 1278: alp=1.953125e-03, f=4.522663e-04, gnorm=3.594079e-02
Iteration 1279: alp=1.953125e-03, f=4.514392e-04, gnorm=3.318487e-02
Iteration 1280: alp=1.953125e-03, f=4.506337e-04, gnorm=3.082341e-02
Iteration 1281: alp=1.953125e-03, f=4.498454e-04, gnorm=2.881115e-02
Iteration 1282: alp=1.953125e-03, f=4.490711e-04, gnorm=2.710719e-02
Iteration 1283: alp=3.906250e-03, f=4.488896e-04, gnorm=5.644174e-02
Iteration 1284: alp=1.953125e-03, f=4.478681e-04, gnorm=5.103398e-02
Iteration 1285: alp=1.953125e-03, f=4.469093e-04, gnorm=4.629349e-02
Iteration 1286: alp=1.953125e-03, f=4.460012e-04, gnorm=4.215353e-02
Iteration 1287: alp=1.953125e-03, f=4.451330e-04, gnorm=3.855054e-02
Iteration 1288: alp=1.953125e-03, f=4.442970e-04, gnorm=3.542971e-02
Iteration 1289: alp=1.953125e-03, f=4.434866e-04, gnorm=3.273896e-02
Iteration 1290: alp=1.953125e-03, f=4.426970e-04, gnorm=3.043213e-02
Iteration 1291: alp=1.953125e-03, f=4.419238e-04, gnorm=2.846530e-02
Iteration 1292: alp=1.953125e-03, f=4.411642e-04, gnorm=2.679874e-02
Iteration 1293: alp=3.906250e-03, f=4.409746e-04, gnorm=5.571364e-02
Iteration 1294: alp=1.953125e-03, f=4.399755e-04, gnorm=5.040912e-02
Iteration 1295: alp=1.953125e-03, f=4.390370e-04, gnorm=4.575623e-02
Iteration 1296: alp=1.953125e-03, f=4.381472e-04, gnorm=4.169011e-02
Iteration 1297: alp=1.953125e-03, f=4.372961e-04, gnorm=3.814898e-02
Iteration 1298: alp=1.953125e-03, f=4.364761e-04, gnorm=3.507952e-02
Iteration 1299: alp=1.953125e-03, f=4.356809e-04, gnorm=3.243104e-02
Iteration 1300: alp=1.953125e-03, f=4.349059e-04, gnorm=3.015856e-02
Iteration 1301: alp=1.953125e-03, f=4.341469e-04, gnorm=2.821931e-02
Iteration 1302: alp=1.953125e-03, f=4.334010e-04, gnorm=2.657454e-02
Iteration 1303: alp=3.906250e-03, f=4.332187e-04, gnorm=5.529474e-02
Iteration 1304: alp=1.953125e-03, f=4.322380e-04, gnorm=5.005520e-02
Iteration 1305: alp=1.953125e-03, f=4.313164e-04, gnorm=4.545568e-02
Iteration 1306: alp=1.953125e-03, f=4.304424e-04, gnorm=4.143282e-02
Iteration 1307: alp=1.953125e-03, f=4.296062e-04, gnorm=3.792622e-02
Iteration 1308: alp=1.953125e-03, f=4.288006e-04, gnorm=3.488377e-02
Iteration 1309: alp=1.953125e-03, f=4.280192e-04, gnorm=3.225587e-02
Iteration 1310: alp=1.953125e-03, f=4.272576e-04, gnorm=2.999853e-02
Iteration 1311: alp=1.953125e-03, f=4.265118e-04, gnorm=2.806989e-02
Iteration 1312: alp=1.953125e-03, f=4.257789e-04, gnorm=2.643204e-02
Iteration 1313: alp=3.906250e-03, f=4.256183e-04, gnorm=5.517566e-02
Iteration 1314: alp=1.953125e-03, f=4.246522e-04, gnorm=4.996458e-02
Iteration 1315: alp=1.953125e-03, f=4.237445e-04, gnorm=4.538572e-02
Iteration 1316: alp=1.953125e-03, f=4.228839e-04, gnorm=4.137685e-02
Iteration 1317: alp=1.953125e-03, f=4.220606e-04, gnorm=3.787859e-02
Iteration 1318: alp=1.953125e-03, f=4.212676e-04, gnorm=3.483974e-02
Iteration 1319: alp=1.953125e-03, f=4.204988e-04, gnorm=3.221153e-02
Iteration 1320: alp=1.953125e-03, f=4.197495e-04, gnorm=2.995078e-02
Iteration 1321: alp=1.953125e-03, f=4.190160e-04, gnorm=2.801633e-02
Iteration 1322: alp=1.953125e-03, f=4.182952e-04, gnorm=2.637096e-02
Iteration 1323: alp=3.906250e-03, f=4.181705e-04, gnorm=5.535321e-02
Iteration 1324: alp=1.953125e-03, f=4.172155e-04, gnorm=5.013517e-02
Iteration 1325: alp=1.953125e-03, f=4.163187e-04, gnorm=4.554521e-02
Iteration 1326: alp=1.953125e-03, f=4.154690e-04, gnorm=4.152184e-02
Iteration 1327: alp=1.953125e-03, f=4.146568e-04, gnorm=3.800636e-02
Iteration 1328: alp=1.953125e-03, f=4.138749e-04, gnorm=3.494821e-02
Iteration 1329: alp=1.953125e-03, f=4.131172e-04, gnorm=3.229923e-02
Iteration 1330: alp=1.953125e-03, f=4.123791e-04, gnorm=3.001682e-02
Iteration 1331: alp=1.953125e-03, f=4.116569e-04, gnorm=2.806036e-02
Iteration 1332: alp=1.953125e-03, f=4.109476e-04, gnorm=2.639315e-02
Iteration 1333: alp=3.906250e-03, f=4.108733e-04, gnorm=5.583017e-02
Iteration 1334: alp=1.953125e-03, f=4.099256e-04, gnorm=5.057024e-02
Iteration 1335: alp=1.953125e-03, f=4.090367e-04, gnorm=4.593777e-02
Iteration 1336: alp=1.953125e-03, f=4.081956e-04, gnorm=4.187169e-02
Iteration 1337: alp=1.953125e-03, f=4.073924e-04, gnorm=3.831363e-02
Iteration 1338: alp=1.953125e-03, f=4.066199e-04, gnorm=3.521343e-02
Iteration 1339: alp=1.953125e-03, f=4.058720e-04, gnorm=3.252326e-02
Iteration 1340: alp=1.953125e-03, f=4.051441e-04, gnorm=3.020092e-02
Iteration 1341: alp=1.953125e-03, f=4.044323e-04, gnorm=2.820616e-02
Iteration 1342: alp=1.953125e-03, f=4.037335e-04, gnorm=2.650265e-02
Iteration 1343: alp=3.906250e-03, f=4.037250e-04, gnorm=5.661517e-02
Iteration 1344: alp=1.953125e-03, f=4.027809e-04, gnorm=5.127829e-02
Iteration 1345: alp=1.953125e-03, f=4.018969e-04, gnorm=4.657176e-02
Iteration 1346: alp=1.953125e-03, f=4.010618e-04, gnorm=4.243458e-02
Iteration 1347: alp=1.953125e-03, f=4.002655e-04, gnorm=3.880837e-02
Iteration 1348: alp=1.953125e-03, f=3.995008e-04, gnorm=3.564309e-02
Iteration 1349: alp=1.953125e-03, f=3.987613e-04, gnorm=3.289102e-02
Iteration 1350: alp=1.953125e-03, f=3.980424e-04, gnorm=3.051014e-02
Iteration 1351: alp=1.953125e-03, f=3.973400e-04, gnorm=2.846040e-02
Iteration 1352: alp=1.953125e-03, f=3.966510e-04, gnorm=2.670568e-02
Iteration 1353: alp=1.953125e-03, f=3.959730e-04, gnorm=2.521163e-02
Iteration 1354: alp=3.906250e-03, f=3.957798e-04, gnorm=5.226393e-02
Iteration 1355: alp=1.953125e-03, f=3.948975e-04, gnorm=4.745219e-02
Iteration 1356: alp=1.953125e-03, f=3.940658e-04, gnorm=4.321585e-02
Iteration 1357: alp=1.953125e-03, f=3.932743e-04, gnorm=3.949615e-02
Iteration 1358: alp=1.953125e-03, f=3.925156e-04, gnorm=3.624294e-02
Iteration 1359: alp=1.953125e-03, f=3.917830e-04, gnorm=3.340831e-02
Iteration 1360: alp=1.953125e-03, f=3.910718e-04, gnorm=3.095029e-02
Iteration 1361: alp=1.953125e-03, f=3.903778e-04, gnorm=2.882880e-02
Iteration 1362: alp=1.953125e-03, f=3.896977e-04, gnorm=2.700782e-02
Iteration 1363: alp=1.953125e-03, f=3.890290e-04, gnorm=2.545304e-02
Iteration 1364: alp=3.906250e-03, f=3.889224e-04, gnorm=5.355528e-02
Iteration 1365: alp=1.953125e-03, f=3.880381e-04, gnorm=4.860493e-02
Iteration 1366: alp=1.953125e-03, f=3.872068e-04, gnorm=4.423926e-02
Iteration 1367: alp=1.953125e-03, f=3.864177e-04, gnorm=4.039882e-02
Iteration 1368: alp=1.953125e-03, f=3.856630e-04, gnorm=3.703302e-02
Iteration 1369: alp=1.953125e-03, f=3.849357e-04, gnorm=3.409354e-02
Iteration 1370: alp=1.953125e-03, f=3.842309e-04, gnorm=3.153818e-02
Iteration 1371: alp=1.953125e-03, f=3.835440e-04, gnorm=2.932667e-02
Iteration 1372: alp=1.953125e-03, f=3.828719e-04, gnorm=2.742294e-02
Iteration 1373: alp=1.953125e-03, f=3.822118e-04, gnorm=2.579257e-02
Iteration 1374: alp=3.906250e-03, f=3.822090e-04, gnorm=5.517765e-02
Iteration 1375: alp=1.953125e-03, f=3.813186e-04, gnorm=5.005349e-02
Iteration 1376: alp=1.953125e-03, f=3.804845e-04, gnorm=4.552671e-02
Iteration 1377: alp=1.953125e-03, f=3.796950e-04, gnorm=4.153674e-02
Iteration 1378: alp=1.953125e-03, f=3.789420e-04, gnorm=3.803229e-02
Iteration 1379: alp=1.953125e-03, f=3.782181e-04, gnorm=3.496431e-02
Iteration 1380: alp=1.953125e-03, f=3.775181e-04, gnorm=3.229015e-02
Iteration 1381: alp=1.953125e-03, f=3.768372e-04, gnorm=2.996913e-02
Iteration 1382: alp=1.953125e-03, f=3.761719e-04, gnorm=2.796495e-02
Iteration 1383: alp=1.953125e-03, f=3.755193e-04, gnorm=2.624296e-02
Iteration 1384: alp=1.953125e-03, f=3.748772e-04, gnorm=2.477171e-02
Iteration 1385: alp=3.906250e-03, f=3.747399e-04, gnorm=5.182986e-02
Iteration 1386: alp=1.953125e-03, f=3.738989e-04, gnorm=4.710770e-02
Iteration 1387: alp=1.953125e-03, f=3.731059e-04, gnorm=4.293715e-02
Iteration 1388: alp=1.953125e-03, f=3.723520e-04, gnorm=3.926590e-02
Iteration 1389: alp=1.953125e-03, f=3.716294e-04, gnorm=3.604382e-02
Iteration 1390: alp=1.953125e-03, f=3.709323e-04, gnorm=3.322760e-02
Iteration 1391: alp=1.953125e-03, f=3.702558e-04, gnorm=3.077585e-02
Iteration 1392: alp=1.953125e-03, f=3.695962e-04, gnorm=2.865189e-02
Iteration 1393: alp=1.953125e-03, f=3.689502e-04, gnorm=2.682067e-02
Iteration 1394: alp=1.953125e-03, f=3.683153e-04, gnorm=2.525046e-02
Iteration 1395: alp=3.906250e-03, f=3.683033e-04, gnorm=5.396825e-02
Iteration 1396: alp=1.953125e-03, f=3.674510e-04, gnorm=4.901387e-02
Iteration 1397: alp=1.953125e-03, f=3.666506e-04, gnorm=4.462934e-02
Iteration 1398: alp=1.953125e-03, f=3.658927e-04, gnorm=4.076098e-02
Iteration 1399: alp=1.953125e-03, f=3.651688e-04, gnorm=3.735723e-02
Iteration 1400: alp=1.953125e-03, f=3.644727e-04, gnorm=3.437382e-02
Iteration 1401: alp=1.953125e-03, f=3.637990e-04, gnorm=3.176840e-02
Iteration 1402: alp=1.953125e-03, f=3.631435e-04, gnorm=2.950369e-02
Iteration 1403: alp=1.953125e-03, f=3.625028e-04, gnorm=2.754404e-02
Iteration 1404: alp=1.953125e-03, f=3.618742e-04, gnorm=2.585731e-02
Iteration 1405: alp=1.953125e-03, f=3.612556e-04, gnorm=2.441285e-02
Iteration 1406: alp=3.906250e-03, f=3.611420e-04, gnorm=5.127668e-02
Iteration 1407: alp=1.953125e-03, f=3.603300e-04, gnorm=4.664259e-02
Iteration 1408: alp=1.953125e-03, f=3.595645e-04, gnorm=4.254484e-02
Iteration 1409: alp=1.953125e-03, f=3.588364e-04, gnorm=3.893002e-02
Iteration 1410: alp=1.953125e-03, f=3.581388e-04, gnorm=3.575260e-02
Iteration 1411: alp=1.953125e-03, f=3.574657e-04, gnorm=3.296899e-02
Iteration 1412: alp=1.953125e-03, f=3.568127e-04, gnorm=3.054104e-02
Iteration 1413: alp=1.953125e-03, f=3.561759e-04, gnorm=2.843229e-02
Iteration 1414: alp=1.953125e-03, f=3.555525e-04, gnorm=2.661007e-02
Iteration 1415: alp=1.953125e-03, f=3.549399e-04, gnorm=2.504314e-02
Iteration 1416: alp=1.953125e-03, f=3.543364e-04, gnorm=2.370304e-02
Iteration 1417: alp=3.906250e-03, f=3.541465e-04, gnorm=4.902994e-02
Iteration 1418: alp=1.953125e-03, f=3.533690e-04, gnorm=4.466591e-02
Iteration 1419: alp=1.953125e-03, f=3.526330e-04, gnorm=4.080646e-02
Iteration 1420: alp=1.953125e-03, f=3.519309e-04, gnorm=3.740445e-02
Iteration 1421: alp=1.953125e-03, f=3.512560e-04, gnorm=3.441463e-02
Iteration 1422: alp=1.953125e-03, f=3.506034e-04, gnorm=3.179778e-02
Iteration 1423: alp=1.953125e-03, f=3.499688e-04, gnorm=2.951633e-02
Iteration 1424: alp=1.953125e-03, f=3.493491e-04, gnorm=2.753687e-02
Iteration 1425: alp=1.953125e-03, f=3.487415e-04, gnorm=2.582742e-02
Iteration 1426: alp=1.953125e-03, f=3.481438e-04, gnorm=2.435898e-02
Iteration 1427: alp=3.906250e-03, f=3.481035e-04, gnorm=5.184235e-02
Iteration 1428: alp=1.953125e-03, f=3.473087e-04, gnorm=4.717106e-02
Iteration 1429: alp=1.953125e-03, f=3.465603e-04, gnorm=4.302970e-02
Iteration 1430: alp=1.953125e-03, f=3.458500e-04, gnorm=3.936913e-02
Iteration 1431: alp=1.953125e-03, f=3.451703e-04, gnorm=3.614207e-02
Iteration 1432: alp=1.953125e-03, f=3.445156e-04, gnorm=3.330783e-02
Iteration 1433: alp=1.953125e-03, f=3.438812e-04, gnorm=3.082746e-02
Iteration 1434: alp=1.953125e-03, f=3.432635e-04, gnorm=2.866658e-02
Iteration 1435: alp=1.953125e-03, f=3.426593e-04, gnorm=2.679226e-02
Iteration 1436: alp=1.953125e-03, f=3.420662e-04, gnorm=2.517481e-02
Iteration 1437: alp=1.953125e-03, f=3.414823e-04, gnorm=2.378583e-02
Iteration 1438: alp=3.906250e-03, f=3.413869e-04, gnorm=5.010906e-02
Iteration 1439: alp=1.953125e-03, f=3.406207e-04, gnorm=4.564478e-02
Iteration 1440: alp=1.953125e-03, f=3.398977e-04, gnorm=4.168831e-02
Iteration 1441: alp=1.953125e-03, f=3.392095e-04, gnorm=3.818989e-02
Iteration 1442: alp=1.953125e-03, f=3.385497e-04, gnorm=3.510702e-02
Iteration 1443: alp=1.953125e-03, f=3.379130e-04, gnorm=3.239897e-02
Iteration 1444: alp=1.953125e-03, f=3.372952e-04, gnorm=3.003011e-02
Iteration 1445: alp=1.953125e-03, f=3.366927e-04, gnorm=2.796632e-02
Iteration 1446: alp=1.953125e-03, f=3.361028e-04, gnorm=2.617705e-02
